-18.2680077550104/-110.01390097305162/Set(Nella Stark, Erika Wehner)/MapLike.DefaultValuesIterable(11, 5);
41.37901888502867/28.912613214314234/Set(Kale Price)/MapLike.DefaultValuesIterable(12);
-33.119491412241246/-65.08895523910849/Set(Lily Torphy, Mrs. Margarete Deckow, Weston Kovacek V)/MapLike.DefaultValuesIterable(27, 23, 26);
-31.80669295483277/21.94322571145952/Set(Luigi Welch Jr.)/MapLike.DefaultValuesIterable(1);
75.67114233039152/8.435567236953744/Set(Ms. Rex Haley)/MapLike.DefaultValuesIterable(0);
21.58121203625005/-38.716161852964035/Set(Eldon Windler, Ila Cormier, Elisha Klocko)/MapLike.DefaultValuesIterable(18, 24, 16);
32.714407659130885/-124.06125797609157/Set(Austyn Goyette, Ms. Cortez Von)/MapLike.DefaultValuesIterable(23, 13);
-89.54260934764145/-140.86113606343133/Set(Miss Napoleon Hane, Jessika Adams Sr.)/MapLike.DefaultValuesIterable(10, 27);
-4.215901969379075/-105.6067159341783/Set(Ms. Nolan Cruickshank)/MapLike.DefaultValuesIterable(27);
65.25387237803429/95.43403078817698/Set(Andre Wilderman V)/MapLike.DefaultValuesIterable(0);
61.007329729518204/27.413246486074655/Set(Consuelo Russel, Hunter Bahringer IV, Omari Ondricka)/MapLike.DefaultValuesIterable(13, 6, 18);
-35.042216387813795/118.97491164944057/Set(Fatima DuBuque, Deanna McLaughlin PhD, Mrs. Casimer Orn)/MapLike.DefaultValuesIterable(16, 21, 1);
9.789031006855083/58.65996726795717/Set(Oswald Muller)/MapLike.DefaultValuesIterable(13);
31.301404317365254/89.47470803668125/Set(Jillian Nienow, Lucile Dach, Alan Langosh, Harold Hegmann PhD)/MapLike.DefaultValuesIterable(10, 20, 2, 22);
-81.72933867207206/4.313751159490522/Set(Melisa Erdman, Dulce Littel, Kamille Kemmer MD, Miss Giuseppe Moen, Everette Romaguera)/MapLike.DefaultValuesIterable(28, 7, 10, 22, 18);
58.940295776369254/-60.95310860361846/Set(Miss Audra Sawayn, Fritz Kuhic II)/MapLike.DefaultValuesIterable(1, 14);
1.0167231173001738/125.70539215985514/Set(Emelia Kovacek)/MapLike.DefaultValuesIterable(2);
42.02036190069407/-157.03823685487973/Set(Mollie Okuneva MD, Tatum Cole)/MapLike.DefaultValuesIterable(26, 15);
36.03521167591549/-3.6044864058843586/Set(Maximillia Kovacek, Anderson Champlin)/MapLike.DefaultValuesIterable(7, 18);
-21.468854338859884/13.054416285724187/Set(Talon Rice)/MapLike.DefaultValuesIterable(15);
-68.96454479387017/-76.45078685038425/Set(Omer Nitzsche)/MapLike.DefaultValuesIterable(2);
