54286/37.12833047120894/-74.46862021298018/Map()/List(voluptate, et, aspernatur, vel, non, eum, quis, et, ut, similique, molestias, eius)/Saturday/false;
59555/-18.2680077550104/-110.01390097305162/Map(Nella Stark -> 11, Maria Renner -> 34, Erika Wehner -> 5, Shirley Gislason -> 36, Orin Botsford -> 61)/List(officiis)/Monday/true;
92133/-78.7005088562266/-33.15176780311427/Map(Vivian Lowe -> 57, Dannie Schmidt -> 30, Miss Loyce Lockman -> 94, Brittany Berge -> 96, Viola Erdman -> 48)/List(officiis, laborum)/Sunday/false;
77523/67.56673114795822/-168.89774531302402/Map(Erica Turcotte -> 84, Aida Braun -> 63, Vincenza Schowalter -> 90, Frank O'Conner -> 58, Neha Keebler -> 68, Tyrese Harvey -> 3, Lenna Beatty -> 44, Pink Langworth -> 28, Mr. Kraig Rodriguez -> 47)/List(aut, eum, omnis, molestiae, aperiam, pariatur)/Sunday/true;
92276/41.37901888502867/28.912613214314234/Map(Kale Price -> 12, Aidan Breitenberg V -> 55, Justine Gleason -> 67)/List(soluta, beatae, vitae, aut, corporis, eos, quos, et, nesciunt, nulla, hic, omnis)/Tuesday/true;
23951/-76.35203485928228/-32.30346231287626/Map(Jameson Bernier -> 38)/List(error, odit, itaque, est, repellat, est, repudiandae, sequi, consectetur, eius, libero, dolor, saepe, perspiciatis)/Sunday/false;
69019/-33.119491412241246/-65.08895523910849/Map(Deangelo Kihn -> 82, Ms. Cathryn Wolf -> 57, Lily Torphy -> 27, Mrs. Margarete Deckow -> 23, Weston Kovacek V -> 26, Ms. Lea Maggio -> 88, Liza Upton -> 92)/List(vero, omnis, animi)/Wednesday/true;
22661/-31.80669295483277/21.94322571145952/Map(Carter Nolan -> 94, Luigi Welch Jr. -> 1, Johnson Beer -> 34, Ruben Barrows -> 31)/List()/Thursday/true;
33782/75.67114233039152/8.435567236953744/Map(Sadie Herzog -> 72, Della Cartwright -> 30, Agustina Wiza -> 60, Reta Willms -> 37, Ms. Rex Haley -> 0, Arlo Romaguera -> 76)/List(est, quis, totam, atque, eveniet, et, blanditiis, enim, repellendus, neque)/Thursday/true;
72498/-68.07196766413902/-21.839916554175375/Map()/List(dolor, nulla, et, quo, hic, earum, at, facilis, qui, quo, sit, velit, nisi, sequi, modi, nihil, itaque, ipsa)/Thursday/false;
30980/41.90906309462321/-120.85013654612207/Map(Sigrid Kreiger -> 48)/List()/Tuesday/false;
60083/32.714407659130885/-124.06125797609157/Map(Kennedy Beatty -> 33, Mr. Ike Huel -> 99, Bridgette Reilly IV -> 38, Austyn Goyette -> 23, Geovany Leffler -> 69, Ms. Cortez Von -> 13, Electa Feil -> 90, Scarlett Jewess -> 86)/List(optio, amet, cupiditate, optio, assumenda)/Wednesday/true;
55801/6.426513089849337/132.43971100307277/Map(Dario Luettgen -> 87)/List(et, sint)/Wednesday/false;
66805/80.4405959041141/-127.31728929769238/Map(Hilton Hegmann -> 75, Mrs. Elaina Beier -> 96)/List(quis, fuga, est, culpa, vel, voluptatem, recusandae, quia, incidunt)/Sunday/false;
89671/-89.54260934764145/-140.86113606343133/Map(Miss Napoleon Hane -> 10, Prince Runolfsson -> 68, Ursula Cassin III -> 80, Emilie Bauch -> 88, Obie Runolfsdottir -> 57, Jessika Adams Sr. -> 27, Earl Pouros -> 36, Benny Swift -> 56, Cleo Reynolds -> 83)/List(ratione, laudantium, porro, occaecati, eveniet, sequi, aliquid, et)/Thursday/true;
83382/31.999432241537036/-52.278938407109024/Map(Dee Wiegand -> 11, Mr. Kiley Fay -> 67, Rylan Lindgren -> 31, Quinton Tremblay -> 4, Gretchen Schimmel -> 92, Dr. George Sipes -> 70, Hugh Beer -> 5, Miss Jammie Gaylord -> 82)/List(eaque, eveniet, voluptatem, error, illo, deleniti, reiciendis, natus, dolorem)/Thursday/true;
41852/19.19612010173327/-56.60325792723104/Map(Marcelino Kub -> 71)/List(aliquam, dicta)/Saturday/false;
5160/61.007329729518204/27.413246486074655/Map(Consuelo Russel -> 13, Hunter Bahringer IV -> 6, Omari Ondricka -> 18, Trevion Schulist -> 35)/List()/Thursday/true;
68747/-35.042216387813795/118.97491164944057/Map(Mrs. Lorenzo Collins -> 89, Lilla Balistreri -> 47, Precious Cummerata -> 89, Karolann Cummings -> 98, Dr. Ernestina Doyle -> 82, Fatima DuBuque -> 16, Mckenna Stokes -> 41, Deanna McLaughlin PhD -> 21, Mrs. Casimer Orn -> 1)/List(minus, cumque, accusamus, corrupti, qui, necessitatibus, molestias, id, voluptatem)/Sunday/true;
65721/27.54948845743354/-40.54131701799642/Map()/List(dolor, optio, eum, id, sed)/Wednesday/false;
23037/31.301404317365254/89.47470803668125/Map(Jillian Nienow -> 10, Macie Leffler -> 91, Lucile Dach -> 20, Alan Langosh -> 2, Judge Corwin -> 67, Madaline Kuhn -> 73, Juanita Schimmel -> 91, Harold Hegmann PhD -> 22)/List(quibusdam, soluta, vel, et, et, numquam, possimus, voluptas)/Monday/true;
99616/-81.72933867207206/4.313751159490522/Map(Miss Willy Larson -> 32, Melisa Erdman -> 28, Fae Windler Jr. -> 52, Lysanne Rogahn -> 67, Dulce Littel -> 7, Kamille Kemmer MD -> 10, Miss Giuseppe Moen -> 22, Everette Romaguera -> 18, Dayna Thiel -> 75)/List(officiis, quas, quod, nihil, ea, eaque, quasi, eos, deserunt, et, natus)/Tuesday/true;
98002/88.60709338317417/112.87864767475372/Map(Deshaun Cremin -> 45, Kaylin Rogahn -> 98, Tracey Volkman DDS -> 72, Max Herman -> 81)/List(delectus, porro, aliquid)/Monday/false;
37324/-43.19209305801678/-88.69644038910936/Map(Ryley Pagac -> 50)/List(accusamus, molestiae, est, ab, sapiente, et, voluptatum, dolores, facilis, incidunt, eos, iure, aspernatur, incidunt, sed, impedit, aut)/Friday/false;
36499/72.9878516289003/-109.13820024240478/Map()/List(et, tenetur, tenetur, officia, unde, temporibus, repellat, dolores, quisquam)/Thursday/false;
60311/1.0167231173001738/125.70539215985514/Map(Emelia Kovacek -> 2)/List(reprehenderit, ab, voluptas, voluptates, perferendis, sed, aliquid, facere, beatae, earum, accusantium, ipsa, unde, ut, consequatur)/Saturday/true;
10315/-54.19029545076383/11.333310650949215/Map(Dante Wilderman -> 89, Cletus Hermann -> 50)/List(unde, nobis, aliquam, aut, error)/Friday/false;
78773/-66.49607019281889/-149.96181450007543/Map()/List()/Friday/false;
65149/-61.260301951566234/-83.55382774514676/Map(Frances Cummings -> 56, Lula Ortiz -> 65, Dr. Al Kohler -> 62)/List(maiores, accusamus, omnis, officiis, quia, quibusdam, dolorem, tenetur, atque, et, vitae)/Wednesday/false;
72522/-12.34478268571715/129.43517445914262/Map(Jany Cruickshank -> 96, Mr. Jose Okuneva -> 32, Mervin Fisher -> 58, Linwood Graham II -> 55, Beatrice Hand -> 71)/List(quod, placeat, fugiat, est, eligendi, et, aliquam, ut, vel, veniam, nostrum, esse, impedit, ex, in)/Monday/false;
76682/-66.1548842672627/-163.29845294629968/Map(Mohammad Jacobi -> 53, Dr. Hailey Schimmel -> 68, Mr. Salvador Murazik -> 89)/List(provident, corporis, at, est, ullam)/Thursday/false;
33173/-68.96454479387017/-76.45078685038425/Map(Elva Bashirian V -> 71, Jose Goodwin -> 90, Clifton Runolfsson -> 60, Dennis Conn -> 63, Omer Nitzsche -> 2, Pierre Hauck -> 68, Francis Block -> 88)/List(distinctio, consequuntur, iure, esse, id, ipsum, magni, temporibus, et, in)/Sunday/true;
